FPR,TPR_LR,TPR_RF,TPR_XGB
0.000,0.000,0.000,0.000
0.050,0.280,0.250,0.270
0.100,0.450,0.420,0.440
0.150,0.560,0.530,0.550
0.200,0.640,0.610,0.630
0.250,0.700,0.670,0.690
0.300,0.750,0.720,0.740
0.350,0.790,0.760,0.780
0.400,0.820,0.800,0.810
0.450,0.850,0.830,0.840
0.500,0.875,0.855,0.865
0.550,0.895,0.880,0.888
0.600,0.912,0.900,0.908
0.650,0.928,0.918,0.924
0.700,0.942,0.934,0.939
0.750,0.955,0.948,0.952
0.800,0.966,0.960,0.964
0.850,0.976,0.972,0.975
0.900,0.985,0.982,0.984
0.950,0.993,0.991,0.992
1.000,1.000,1.000,1.000
