"SEASON","TEAM_NAME","WINS","WINS_PREV_SEASON","WINS_INCREASE"
2007,"Boston Celtics",66,24,42
1997,"San Antonio Spurs",56,20,36
1999,"Los Angeles Lakers",67,31,36
1989,"San Antonio Spurs",56,21,35
2004,"Phoenix Suns",62,29,33
1979,"Boston Celtics",61,29,32
1969,"Milwaukee Bucks",56,27,29
2008,"Miami Heat",43,15,28
1988,"Phoenix Suns",55,28,27
2009,"Oklahoma City Thunder",50,23,27
2003,"Denver Nuggets",43,17,26
1999,"Phoenix Suns",53,27,26
2001,"New Jersey Nets",52,26,26
2014,"Milwaukee Bucks",41,15,26
1999,"Minnesota Timberwolves",50,25,25
1995,"Chicago Bulls",72,47,25
2004,"Chicago Bulls",47,23,24
1991,"Cleveland Cavaliers",57,33,24
1999,"Portland Trail Blazers",59,35,24
2017,"Philadelphia 76ers",52,28,24
2020,"Golden State Warriors",39,15,24
1999,"Charlotte Hornets",49,26,23
1994,"Dallas Mavericks",36,13,23
1988,"Golden State Warriors",43,20,23
1969,"Phoenix Suns",39,16,23
2021,"Minnesota Timberwolves",46,23,23
1999,"New York Knicks",50,27,23
1999,"Indiana Pacers",56,33,23
2014,"Atlanta Hawks",60,38,22
2021,"Cleveland Cavaliers",44,22,22
1999,"Toronto Raptors",45,23,22
1968,"San Diego Rockets",37,15,22
2003,"Memphis Grizzlies",50,28,22
2020,"Atlanta Hawks",41,20,21
1968,"Baltimore Bullets",57,36,21
1997,"Boston Celtics",36,15,21
1973,"Buffalo Braves",42,21,21
2021,"Toronto Raptors",48,27,21
2008,"Cleveland Cavaliers",66,45,21
1999,"Dallas Mavericks",40,19,21
1999,"Denver Nuggets",35,14,21
1999,"Philadelphia 76ers",49,28,21
2010,"Chicago Bulls",62,41,21
2014,"Cleveland Cavaliers",53,33,20
1981,"New Jersey Nets",44,24,20
2020,"New York Knicks",41,21,20
2004,"Washington Wizards",45,25,20
1989,"Portland Trail Blazers",59,39,20
1999,"Seattle SuperSonics",45,25,20
2006,"Toronto Raptors",47,27,20
1992,"Orlando Magic",41,21,20
1949,"Ft. Wayne Zollner Pistons",41,22,19
1978,"Houston Rockets",47,28,19
1999,"Miami Heat",52,33,19
1997,"Indiana Pacers",58,39,19
1996,"Miami Heat",61,42,19
1984,"Houston Rockets",48,29,19
2003,"Cleveland Cavaliers",35,17,18
1981,"Detroit Pistons",39,21,18
1995,"Detroit Pistons",46,28,18
2001,"Detroit Pistons",50,32,18
2006,"Houston Rockets",52,34,18
2021,"Memphis Grizzlies",56,38,18
2001,"Washington Wizards",37,19,18
2022,"Sacramento Kings",48,30,18
1965,"San Francisco Warriors",35,17,18
1981,"Seattle SuperSonics",52,34,18
1999,"Utah Jazz",55,37,18
1995,"Washington Bullets",39,21,18
2016,"Philadelphia 76ers",28,10,18
1950,"Boston Celtics",39,22,17
1987,"Denver Nuggets",54,37,17
2002,"Golden State Warriors",38,21,17
1978,"Kansas City Kings",48,31,17
2003,"Miami Heat",42,25,17
2004,"Miami Heat",59,42,17
1963,"San Francisco Warriors",48,31,17
2018,"Orlando Magic",42,25,17
1953,"Philadelphia Warriors",29,12,17
1959,"Philadelphia Warriors",49,32,17
2020,"Phoenix Suns",51,34,17
1999,"Sacramento Kings",44,27,17
1997,"New Jersey Nets",43,26,17
1985,"Atlanta Hawks",50,34,16
1999,"Boston Celtics",35,19,16
1993,"Golden State Warriors",50,34,16
2014,"Golden State Warriors",67,51,16
2000,"Los Angeles Clippers",31,15,16
1999,"San Antonio Spurs",53,37,16
2018,"Milwaukee Bucks",60,44,16
2017,"Minnesota Timberwolves",47,31,16
2022,"Oklahoma City Thunder",40,24,16
1973,"Philadelphia 76ers",25,9,16
1997,"Phoenix Suns",56,40,16
2009,"Memphis Grizzlies",40,24,16
2014,"Boston Celtics",40,25,15
2005,"Utah Jazz",41,26,15
2015,"Charlotte Hornets",48,33,15
1980,"Chicago Bulls",45,30,15
2021,"Chicago Bulls",46,31,15
1988,"Cleveland Cavaliers",57,42,15
1980,"Golden State Warriors",39,24,15
1983,"Houston Rockets",29,14,15
2002,"Houston Rockets",43,28,15
1986,"Indiana Pacers",41,26,15
1982,"Kansas City Kings",45,30,15
1994,"Los Angeles Lakers",48,33,15
2007,"Los Angeles Lakers",57,42,15
2019,"Los Angeles Lakers",52,37,15
1999,"New Jersey Nets",31,16,15
2015,"New York Knicks",32,17,15
2004,"Orlando Magic",36,21,15
1965,"Philadelphia 76ers",55,40,15
2019,"Phoenix Suns",34,19,15
2004,"Seattle SuperSonics",52,37,15
1983,"Utah Jazz",45,30,15
2021,"Boston Celtics",51,36,15
1993,"Atlanta Hawks",57,43,14
1999,"Vancouver Grizzlies",22,8,14
2018,"Brooklyn Nets",42,28,14
1984,"Denver Nuggets",52,38,14
1972,"Detroit Pistons",40,26,14
2021,"Golden State Warriors",53,39,14
2016,"Houston Rockets",55,41,14
1989,"Indiana Pacers",42,28,14
1991,"Los Angeles Clippers",45,31,14
1991,"Miami Heat",38,24,14
1994,"Milwaukee Bucks",34,20,14
1999,"Milwaukee Bucks",42,28,14
1958,"Minneapolis Lakers",33,19,14
1996,"Minnesota Timberwolves",40,26,14
1991,"New Jersey Nets",40,26,14
2017,"New Orleans Pelicans",48,34,14
1987,"New York Knicks",38,24,14
1988,"New York Knicks",52,38,14
2010,"Philadelphia 76ers",41,27,14
1950,"Philadelphia Warriors",40,26,14
1972,"Baltimore Bullets",52,38,14
2005,"Atlanta Hawks",26,13,13
2014,"Utah Jazz",38,25,13
2020,"Brooklyn Nets",48,35,13
1992,"Charlotte Hornets",44,31,13
1996,"Charlotte Hornets",54,41,13
1963,"Cincinnati Royals",55,42,13
1981,"Dallas Mavericks",28,15,13
2000,"Dallas Mavericks",53,40,13
1999,"Detroit Pistons",42,29,13
1992,"Houston Rockets",55,42,13
2003,"Indiana Pacers",61,48,13
1979,"Los Angeles Lakers",60,47,13
2021,"Miami Heat",53,40,13
2015,"Minnesota Timberwolves",29,16,13
1978,"New Jersey Nets",37,24,13
2010,"New York Knicks",42,29,13
1990,"Orlando Magic",31,18,13
2021,"Phoenix Suns",64,51,13
2008,"Portland Trail Blazers",54,41,13
2001,"Boston Celtics",49,36,13
1972,"Boston Celtics",68,56,12
2015,"San Antonio Spurs",67,55,12
1973,"Detroit Pistons",52,40,12
1983,"Detroit Pistons",49,37,12
2015,"Detroit Pistons",44,32,12
1986,"Golden State Warriors",42,30,12
1995,"Los Angeles Clippers",29,17,12
2009,"Milwaukee Bucks",46,34,12
2010,"New Jersey Nets",24,12,12
1991,"New York Knicks",51,39,12
2007,"Orlando Magic",52,40,12
2022,"Orlando Magic",34,22,12
1979,"Philadelphia 76ers",59,47,12
1955,"Philadelphia Warriors",45,33,12
2018,"Sacramento Kings",39,27,12
1992,"Denver Nuggets",36,24,12
1981,"Atlanta Hawks",42,31,11
1999,"Washington Wizards",29,18,11
1974,"Cleveland Cavaliers",40,29,11
1987,"Cleveland Cavaliers",42,31,11
1986,"Dallas Mavericks",55,44,11
1991,"Golden State Warriors",55,44,11
1990,"Houston Rockets",52,41,11
2000,"Houston Rockets",45,34,11
1974,"Kansas City-Omaha Kings",44,33,11
2005,"Los Angeles Lakers",45,34,11
2018,"Memphis Grizzlies",33,22,11
2010,"Miami Heat",58,47,11
2015,"Miami Heat",48,37,11
1979,"Milwaukee Bucks",49,38,11
1980,"Milwaukee Bucks",60,49,11
2014,"New Orleans Pelicans",45,34,11
1968,"New York Knicks",54,43,11
1980,"New York Knicks",50,39,11
1982,"New York Knicks",44,33,11
1974,"Portland Trail Blazers",38,27,11
2006,"Portland Trail Blazers",32,21,11
1994,"Sacramento Kings",39,28,11
2000,"Sacramento Kings",55,44,11
1980,"San Antonio Spurs",52,41,11
2010,"San Antonio Spurs",61,50,11
2016,"Utah Jazz",51,40,11
1984,"Chicago Bulls",38,27,11
1972,"Atlanta Hawks",46,36,10
1948,"Washington Capitols",38,28,10
2008,"Atlanta Hawks",47,37,10
1989,"Boston Celtics",52,42,10
2020,"Charlotte Hornets",33,23,10
2021,"Charlotte Hornets",43,33,10
1986,"Chicago Bulls",40,30,10
1987,"Chicago Bulls",50,40,10
1999,"Cleveland Cavaliers",32,22,10
1982,"Dallas Mavericks",38,28,10
2019,"Dallas Mavericks",43,33,10
2021,"Dallas Mavericks",52,42,10
2005,"Detroit Pistons",64,54,10
1995,"Golden State Warriors",36,26,10
2010,"Golden State Warriors",36,26,10
2017,"Houston Rockets",65,55,10
2022,"Indiana Pacers",35,25,10
2005,"Los Angeles Clippers",47,37,10
2009,"Los Angeles Clippers",29,19,10
2022,"Los Angeles Lakers",43,33,10
1995,"Miami Heat",42,32,10
2000,"Milwaukee Bucks",52,42,10
2005,"Milwaukee Bucks",40,30,10
1952,"Milwaukee Hawks",27,17,10
1952,"New York Knicks",47,37,10
1996,"New York Knicks",57,47,10
2006,"New York Knicks",33,23,10
2022,"New York Knicks",47,37,10
2015,"Oklahoma City Thunder",55,45,10
2015,"Orlando Magic",35,25,10
1988,"Philadelphia 76ers",46,36,10
2004,"Philadelphia 76ers",43,33,10
1973,"Seattle SuperSonics",36,26,10
1959,"Syracuse Nationals",45,35,10
2006,"Utah Jazz",51,41,10
1978,"Washington Bullets",54,44,10
1996,"Atlanta Hawks",56,46,10
2004,"Boston Celtics",45,36,9
2020,"Washington Wizards",34,25,9
1994,"Charlotte Hornets",50,41,9
2002,"Chicago Bulls",30,21,9
2020,"Chicago Bulls",31,22,9
1972,"Cleveland Cavaliers",32,23,9
1989,"Dallas Mavericks",47,38,9
2018,"Dallas Mavericks",33,24,9
1981,"Denver Nuggets",46,37,9
1988,"Detroit Pistons",63,54,9
1974,"Houston Rockets",41,32,9
1996,"Houston Rockets",57,48,9
1989,"Los Angeles Clippers",30,21,9
2004,"Los Angeles Clippers",37,28,9
2016,"Los Angeles Lakers",26,17,9
2017,"Los Angeles Lakers",35,26,9
1984,"Milwaukee Bucks",59,50,9
2016,"Milwaukee Bucks",42,33,9
2011,"Minnesota Timberwolves",26,17,9
1990,"New Jersey Nets",26,17,9
2010,"New Orleans Hornets",46,37,9
1964,"New York Knicks",31,22,9
1972,"New York Knicks",57,48,9
1992,"New York Knicks",60,51,9
2008,"New York Knicks",32,23,9
1993,"Orlando Magic",50,41,9
1974,"Philadelphia 76ers",34,25,9
1997,"Philadelphia 76ers",31,22,9
1992,"Phoenix Suns",62,53,9
1986,"Portland Trail Blazers",49,40,9
2007,"Portland Trail Blazers",41,32,9
1996,"Toronto Raptors",30,21,9
2003,"Toronto Raptors",33,24,9
1996,"Utah Jazz",64,55,9
2009,"Charlotte Bobcats",44,35,9
2001,"Atlanta Hawks",33,25,8
2016,"Washington Wizards",49,41,8
2017,"Brooklyn Nets",28,20,8
2005,"Charlotte Bobcats",26,18,8
1989,"Chicago Bulls",55,47,8
2006,"Chicago Bulls",49,41,8
2008,"Chicago Bulls",41,33,8
1948,"Chicago Stags",38,30,8
1982,"Cleveland Cavaliers",23,15,8
1984,"Cleveland Cavaliers",36,28,8
2005,"Cleveland Cavaliers",50,42,8
2018,"Denver Nuggets",54,46,8
1964,"Detroit Pistons",31,23,8
1994,"Detroit Pistons",28,20,8
1996,"Detroit Pistons",54,46,8
1985,"Golden State Warriors",30,22,8
2006,"Golden State Warriors",42,34,8
2001,"Los Angeles Clippers",39,31,8
2011,"Los Angeles Clippers",40,32,8
1984,"Los Angeles Lakers",62,54,8
2008,"Los Angeles Lakers",65,57,8
1996,"Milwaukee Bucks",33,25,8
2008,"Milwaukee Bucks",34,26,8
1949,"Minneapolis Lakers",52,44,8
1952,"Minneapolis Lakers",48,40,8
1949,"New York Knicks",40,32,8
1979,"New York Knicks",39,31,8
1999,"Orlando Magic",41,33,8
2002,"Phoenix Suns",44,36,8
2009,"Phoenix Suns",54,46,8
2017,"Portland Trail Blazers",49,41,8
2009,"Sacramento Kings",25,17,8
1982,"San Diego Clippers",25,17,8
1986,"Seattle SuperSonics",39,31,8
1992,"Seattle SuperSonics",55,47,8
1993,"Seattle SuperSonics",63,55,8
1958,"St. Louis Hawks",49,41,8
1951,"Syracuse Nationals",40,32,8
2017,"Toronto Raptors",59,51,8
2020,"Utah Jazz",52,44,8
2015,"Boston Celtics",48,40,8
1986,"Atlanta Hawks",57,50,7
2009,"Washington Wizards",26,19,7
1952,"Boston Celtics",46,39,7
1959,"Boston Celtics",59,52,7
1974,"Buffalo Braves",49,42,7
2006,"Charlotte Bobcats",33,26,7
1990,"Charlotte Hornets",26,19,7
1979,"Cleveland Cavaliers",37,30,7
2004,"Cleveland Cavaliers",42,35,7
2022,"Cleveland Cavaliers",51,44,7
2006,"Dallas Mavericks",67,60,7
1980,"Denver Nuggets",37,30,7
2016,"Denver Nuggets",40,33,7
1952,"Ft. Wayne Zollner Pistons",36,29,7
1983,"Golden State Warriors",37,30,7
1990,"Golden State Warriors",44,37,7
1978,"Indiana Pacers",38,31,7
1980,"Indiana Pacers",44,37,7
2015,"Indiana Pacers",45,38,7
1996,"Los Angeles Clippers",36,29,7
1964,"Los Angeles Lakers",49,42,7
1988,"Milwaukee Bucks",49,42,7
2022,"Milwaukee Bucks",58,51,7
1990,"Minnesota Timberwolves",29,22,7
2003,"Minnesota Timberwolves",58,51,7
1988,"New Jersey Nets",26,19,7
2005,"New Jersey Nets",49,42,7
2002,"New York Knicks",37,30,7
1994,"Orlando Magic",57,50,7
2008,"Orlando Magic",59,52,7
1982,"Philadelphia 76ers",65,58,7
1989,"Philadelphia 76ers",53,46,7
2000,"Philadelphia 76ers",56,49,7
1982,"Phoenix Suns",53,46,7
2006,"Phoenix Suns",61,54,7
1980,"Portland Trail Blazers",45,38,7
2020,"Portland Trail Blazers",42,35,7
1994,"San Antonio Spurs",62,55,7
1968,"Seattle SuperSonics",30,23,7
1974,"Seattle SuperSonics",43,36,7
1995,"Seattle SuperSonics",64,57,7
1952,"Syracuse Nationals",47,40,7
1998,"Toronto Raptors",23,16,7
2009,"Toronto Raptors",40,33,7
2015,"Toronto Raptors",56,49,7
1994,"Utah Jazz",60,53,7
2007,"Atlanta Hawks",37,30,7
2009,"Atlanta Hawks",53,47,6
1993,"Utah Jazz",53,47,6
1983,"Boston Celtics",62,56,6
2010,"Boston Celtics",56,50,6
2022,"Boston Celtics",57,51,6
1969,"Chicago Bulls",39,33,6
1990,"Chicago Bulls",61,55,6
1991,"Chicago Bulls",67,61,6
2001,"Chicago Bulls",21,15,6
2004,"Dallas Mavericks",58,52,6
1993,"Denver Nuggets",42,36,6
2004,"Denver Nuggets",49,43,6
2017,"Denver Nuggets",46,40,6
1986,"Detroit Pistons",52,46,6
2007,"Detroit Pistons",59,53,6
1981,"Golden State Warriors",45,39,6
2007,"Golden State Warriors",48,42,6
2015,"Golden State Warriors",73,67,6
1981,"Houston Rockets",46,40,6
2004,"Houston Rockets",51,45,6
1983,"Indiana Pacers",26,20,6
1993,"Indiana Pacers",47,41,6
2002,"Indiana Pacers",48,42,6
2017,"Indiana Pacers",48,42,6
2018,"LA Clippers",48,42,6
1999,"Los Angeles Clippers",15,9,6
1989,"Los Angeles Lakers",63,57,6
2003,"Los Angeles Lakers",56,50,6
2010,"Memphis Grizzlies",46,40,6
1990,"Miami Heat",24,18,6
1993,"Miami Heat",42,36,6
1954,"Milwaukee Hawks",26,20,6
2022,"New Orleans Pelicans",42,36,6
1948,"New York Knicks",32,26,6
1969,"New York Knicks",60,54,6
1964,"Philadelphia 76ers",40,34,6
1984,"Philadelphia 76ers",58,52,6
2020,"Philadelphia 76ers",49,43,6
1973,"Portland Trail Blazers",27,21,6
2022,"Portland Trail Blazers",33,27,6
1948,"Providence Steamrollers",12,6,6
1949,"Rochester Royals",51,45,6
2001,"Sacramento Kings",61,55,6
1993,"San Antonio Spurs",55,49,6
1969,"Seattle SuperSonics",36,30,6
1991,"Seattle SuperSonics",47,41,6
1964,"Baltimore Bullets",37,31,6
1978,"Atlanta Hawks",46,41,5
1992,"Atlanta Hawks",43,38,5
2018,"Atlanta Hawks",29,24,5
1948,"Boston Celtics",25,20,5
1956,"Boston Celtics",44,39,5
1957,"Boston Celtics",49,44,5
2016,"Boston Celtics",53,48,5
1991,"Charlotte Hornets",31,26,5
1983,"Cleveland Cavaliers",28,23,5
1997,"Cleveland Cavaliers",47,42,5
1983,"Dallas Mavericks",43,38,5
2009,"Dallas Mavericks",55,50,5
2000,"Denver Nuggets",40,35,5
2007,"Denver Nuggets",50,45,5
2022,"Denver Nuggets",53,48,5
1980,"Detroit Pistons",21,16,5
1994,"Indiana Pacers",52,47,5
2010,"Indiana Pacers",37,32,5
2011,"Indiana Pacers",42,37,5
1987,"Los Angeles Clippers",17,12,5
1995,"Los Angeles Lakers",53,48,5
1997,"Los Angeles Lakers",61,56,5
2002,"Memphis Grizzlies",28,23,5
2014,"Memphis Grizzlies",55,50,5
2019,"Miami Heat",44,39,5
2021,"Milwaukee Bucks",51,46,5
1995,"Minnesota Timberwolves",26,21,5
1997,"Minnesota Timberwolves",45,40,5
1982,"New Jersey Nets",49,44,5
2021,"New Orleans Pelicans",36,31,5
1958,"New York Knicks",40,35,5
2010,"Oklahoma City Thunder",55,50,5
2002,"Philadelphia 76ers",48,43,5
2007,"Philadelphia 76ers",40,35,5
1979,"Phoenix Suns",55,50,5
1996,"Portland Trail Blazers",49,44,5
2007,"Sacramento Kings",38,33,5
1982,"San Antonio Spurs",53,48,5
2000,"San Antonio Spurs",58,53,5
1983,"San Diego Clippers",30,25,5
1978,"Seattle SuperSonics",52,47,5
1987,"Seattle SuperSonics",44,39,5
1957,"St. Louis Hawks",41,36,5
1982,"Utah Jazz",30,25,5
2009,"Utah Jazz",53,48,5
1997,"Vancouver Grizzlies",19,14,5
1984,"Washington Bullets",40,35,5
1996,"Washington Bullets",44,39,5
1989,"Utah Jazz",55,51,4
1981,"Washington Bullets",43,39,4
2006,"Orlando Magic",40,36,4
1996,"Philadelphia 76ers",22,18,4
