"SEASON","TEAM_NAME","WINS","WINS_PREV_SEASON","WINS_INCREASE"
1954,"Philadelphia Warriors",33,29,4
1986,"Phoenix Suns",36,32,4
1982,"Portland Trail Blazers",46,42,4
1987,"Portland Trail Blazers",53,49,4
1990,"Portland Trail Blazers",63,59,4
2018,"Portland Trail Blazers",53,49,4
1991,"Sacramento Kings",29,25,4
2015,"Sacramento Kings",33,29,4
1984,"San Antonio Spurs",41,37,4
2005,"San Antonio Spurs",63,59,4
1979,"Seattle SuperSonics",56,52,4
1997,"Seattle SuperSonics",61,57,4
1980,"Utah Jazz",28,24,4
1988,"Utah Jazz",51,47,4
1987,"Houston Rockets",46,42,4
1985,"Indiana Pacers",26,22,4
1988,"Los Angeles Clippers",21,17,4
2005,"Memphis Grizzlies",49,45,4
2020,"Memphis Grizzlies",38,34,4
2009,"Miami Heat",47,43,4
1990,"Milwaukee Bucks",48,44,4
1992,"Minnesota Timberwolves",19,15,4
2020,"Minnesota Timberwolves",23,19,4
2016,"New Orleans Pelicans",34,30,4
2019,"New York Knicks",21,17,4
1979,"Atlanta Hawks",50,46,4
1995,"Atlanta Hawks",46,42,4
2006,"Atlanta Hawks",30,26,4
1974,"Boston Celtics",60,56,4
1985,"Boston Celtics",67,63,4
1990,"Boston Celtics",56,52,4
1968,"Chicago Bulls",33,29,4
1999,"Chicago Bulls",17,13,4
1995,"Cleveland Cavaliers",47,43,4
2015,"Cleveland Cavaliers",57,53,4
2001,"Dallas Mavericks",57,53,4
1991,"Denver Nuggets",24,20,4
2008,"Denver Nuggets",54,50,4
2003,"Detroit Pistons",54,50,4
1953,"Ft. Wayne Zollner Pistons",40,36,4
1974,"Golden State Warriors",48,44,4
2001,"Golden State Warriors",21,17,4
2002,"Utah Jazz",47,44,3
1954,"Ft. Wayne Zollner Pistons",43,40,3
1986,"Washington Bullets",42,39,3
1995,"Orlando Magic",60,57,3
1980,"Philadelphia 76ers",62,59,3
2022,"Philadelphia 76ers",54,51,3
1994,"Phoenix Suns",59,56,3
1972,"Portland Trail Blazers",21,18,3
1952,"Rochester Royals",44,41,3
1988,"Sacramento Kings",27,24,3
1993,"Sacramento Kings",28,25,3
1987,"San Antonio Spurs",31,28,3
1988,"Seattle SuperSonics",47,44,3
1956,"St. Louis Hawks",36,33,3
1957,"Syracuse Nationals",41,38,3
1987,"Utah Jazz",47,44,3
1985,"Houston Rockets",51,48,3
1993,"Houston Rockets",58,55,3
1999,"Houston Rockets",34,31,3
2007,"Houston Rockets",55,52,3
2021,"Houston Rockets",20,17,3
1951,"Indianapolis Olympians",34,31,3
2010,"Los Angeles Clippers",32,29,3
1968,"Los Angeles Lakers",55,52,3
1981,"Los Angeles Lakers",57,54,3
1986,"Los Angeles Lakers",65,62,3
1996,"Los Angeles Lakers",56,53,3
1989,"Miami Heat",18,15,3
2017,"Miami Heat",44,41,3
1997,"Milwaukee Bucks",36,33,3
2001,"Minnesota Timberwolves",50,47,3
1992,"New Jersey Nets",43,40,3
1983,"New York Knicks",47,44,3
1955,"Boston Celtics",39,36,3
1958,"Boston Celtics",52,49,3
1964,"Boston Celtics",62,59,3
1994,"Boston Celtics",35,32,3
2008,"Charlotte Bobcats",35,32,3
2018,"Charlotte Hornets",39,36,3
1973,"Chicago Bulls",54,51,3
2020,"Cleveland Cavaliers",22,19,3
2002,"Dallas Mavericks",60,57,3
1998,"Denver Nuggets",14,11,3
2015,"Denver Nuggets",33,30,3
2010,"Detroit Pistons",30,27,3
2014,"Detroit Pistons",32,29,3
2021,"Detroit Pistons",23,20,3
2007,"Utah Jazz",54,51,3
2015,"Utah Jazz",40,38,2
1998,"Golden State Warriors",21,19,2
1988,"Washington Bullets",40,38,2
1993,"Washington Bullets",24,22,2
2007,"Washington Wizards",43,41,2
2014,"Washington Wizards",46,44,2
2021,"Oklahoma City Thunder",24,22,2
2000,"Orlando Magic",43,41,2
2014,"Orlando Magic",25,23,2
2021,"Philadelphia 76ers",51,49,2
1974,"Phoenix Suns",32,30,2
1980,"Phoenix Suns",57,55,2
1983,"Portland Trail Blazers",48,46,2
1955,"Rochester Royals",31,29,2
1990,"Sacramento Kings",25,23,2
1992,"San Antonio Spurs",49,47,2
2002,"San Antonio Spurs",60,58,2
2004,"San Antonio Spurs",59,57,2
1956,"Syracuse Nationals",38,36,2
2000,"Toronto Raptors",47,45,2
1986,"Utah Jazz",44,42,2
2003,"Houston Rockets",45,43,2
2014,"Houston Rockets",56,54,2
2022,"Houston Rockets",22,20,2
2022,"LA Clippers",44,42,2
1978,"Los Angeles Lakers",47,45,2
2001,"Los Angeles Lakers",58,56,2
2018,"Los Angeles Lakers",37,35,2
2008,"Memphis Grizzlies",24,22,2
2017,"Milwaukee Bucks",44,42,2
2008,"Minnesota Timberwolves",24,22,2
2010,"Minnesota Timberwolves",17,15,2
2016,"Minnesota Timberwolves",31,29,2
1993,"New Jersey Nets",45,43,2
2003,"New York Knicks",39,37,2
1988,"Atlanta Hawks",52,50,2
1990,"Atlanta Hawks",43,41,2
2002,"Atlanta Hawks",35,33,2
2021,"Atlanta Hawks",43,41,2
2017,"Boston Celtics",55,53,2
2014,"Chicago Bulls",50,48,2
1949,"Chicago Stags",40,38,2
1968,"Cincinnati Royals",41,39,2
1986,"Cleveland Cavaliers",31,29,2
2011,"Cleveland Cavaliers",21,19,2
1993,"Dallas Mavericks",13,11,2
2005,"Dallas Mavericks",60,58,2
2010,"Dallas Mavericks",57,55,2
1959,"Detroit Pistons",30,28,2
1987,"Detroit Pistons",54,52,2
2017,"Detroit Pistons",39,37,2
2018,"Detroit Pistons",41,39,2
2018,"Utah Jazz",50,48,2
1991,"Utah Jazz",55,54,1
2021,"Denver Nuggets",48,47,1
2021,"Washington Wizards",35,34,1
2017,"Oklahoma City Thunder",48,47,1
2018,"Oklahoma City Thunder",49,48,1
2001,"Orlando Magic",44,43,1
2021,"Orlando Magic",22,21,1
2008,"Philadelphia 76ers",41,40,1
1948,"Philadelphia Warriors",28,27,1
1978,"Phoenix Suns",50,49,1
1990,"Phoenix Suns",55,54,1
2016,"Phoenix Suns",24,23,1
2002,"Portland Trail Blazers",50,49,1
2014,"Sacramento Kings",29,28,1
2018,"San Antonio Spurs",48,47,1
2020,"San Antonio Spurs",33,32,1
2021,"San Antonio Spurs",34,33,1
1980,"San Diego Clippers",36,35,1
2001,"Seattle SuperSonics",45,44,1
1954,"Syracuse Nationals",43,42,1
2011,"Toronto Raptors",23,22,1
2014,"Toronto Raptors",49,48,1
1985,"Utah Jazz",42,41,1
1995,"Houston Rockets",48,47,1
2010,"Houston Rockets",43,42,1
1992,"Indiana Pacers",41,40,1
2001,"Indiana Pacers",42,41,1
2007,"Indiana Pacers",36,35,1
2019,"LA Clippers",49,48,1
1985,"Los Angeles Clippers",32,31,1
1990,"Los Angeles Clippers",31,30,1
2003,"Los Angeles Clippers",28,27,1
1982,"Los Angeles Lakers",58,57,1
2016,"Memphis Grizzlies",43,42,1
2019,"Memphis Grizzlies",34,33,1
2002,"Milwaukee Bucks",42,41,1
1993,"Minnesota Timberwolves",20,19,1
1994,"Minnesota Timberwolves",21,20,1
2002,"Minnesota Timberwolves",51,50,1
2020,"New Orleans Pelicans",31,30,1
2006,"New Orleans/Oklahoma City Hornets",39,38,1
1951,"New York Knicks",37,36,1
1956,"New York Knicks",36,35,1
1963,"New York Knicks",22,21,1
1986,"New York Knicks",24,23,1
1982,"Atlanta Hawks",43,42,1
1948,"Baltimore Bullets",29,28,1
1965,"Baltimore Bullets",38,37,1
1963,"Boston Celtics",59,58,1
1980,"Boston Celtics",62,61,1
1981,"Boston Celtics",63,62,1
1984,"Boston Celtics",63,62,1
2000,"Boston Celtics",36,35,1
2022,"Brooklyn Nets",45,44,1
1984,"Dallas Mavericks",44,43,1
2014,"Dallas Mavericks",50,49,1
2006,"Denver Nuggets",45,44,1
2020,"Denver Nuggets",47,46,1
2000,"Vancouver Grizzlies",23,22,1
1969,"Atlanta Hawks",48,48,0
2022,"Washington Wizards",35,35,0
1951,"Boston Celtics",39,39,0
2017,"Charlotte Hornets",36,36,0
2009,"Chicago Bulls",41,41,0
2019,"Chicago Bulls",22,22,0
1959,"Cincinnati Royals",19,19,0
2006,"Cleveland Cavaliers",50,50,0
2019,"Cleveland Cavaliers",19,19,0
1985,"Dallas Mavericks",44,44,0
1985,"Detroit Pistons",46,46,0
2002,"Detroit Pistons",50,50,0
2004,"Detroit Pistons",54,54,0
2020,"Detroit Pistons",20,20,0
2005,"Golden State Warriors",34,34,0
1995,"Indiana Pacers",52,52,0
2008,"Indiana Pacers",36,36,0
2018,"Indiana Pacers",48,48,0
1985,"Los Angeles Lakers",62,62,0
2010,"Los Angeles Lakers",57,57,0
2007,"Memphis Grizzlies",22,22,0
1956,"Minneapolis Lakers",34,34,0
1995,"New Jersey Nets",30,30,0
2008,"New Jersey Nets",34,34,0
2005,"Orlando Magic",36,36,0
2009,"Orlando Magic",59,59,0
1957,"Philadelphia Warriors",37,37,0
1995,"Portland Trail Blazers",44,44,0
1951,"Rochester Royals",41,41,0
1953,"Rochester Royals",44,44,0
1956,"Rochester Royals",31,31,0
1995,"Sacramento Kings",39,39,0
1998,"Sacramento Kings",27,27,0
2020,"Sacramento Kings",31,31,0
2001,"San Antonio Spurs",58,58,0
1985,"Seattle SuperSonics",31,31,0
1990,"Seattle SuperSonics",41,41,0
1948,"St. Louis Bombers",29,29,0
2004,"Toronto Raptors",33,33,0
1980,"Washington Bullets",39,39,0
2002,"Washington Wizards",37,37,0
1953,"Baltimore Bullets",16,16,0
1996,"Vancouver Grizzlies",14,15,-1
2007,"Charlotte Bobcats",32,33,-1
1985,"Washington Bullets",39,40,-1
1990,"Washington Bullets",30,31,-1
2006,"Washington Wizards",41,42,-1
2000,"Seattle SuperSonics",44,45,-1
1964,"St. Louis Hawks",45,46,-1
2018,"Toronto Raptors",58,59,-1
1990,"Utah Jazz",54,55,-1
2001,"Portland Trail Blazers",49,50,-1
2010,"Sacramento Kings",24,25,-1
2016,"Sacramento Kings",32,33,-1
2021,"Sacramento Kings",30,31,-1
1990,"San Antonio Spurs",55,56,-1
1993,"Philadelphia 76ers",25,26,-1
1994,"Philadelphia 76ers",24,25,-1
2014,"Philadelphia 76ers",18,19,-1
2018,"Philadelphia 76ers",51,52,-1
1989,"Phoenix Suns",54,55,-1
1996,"Phoenix Suns",40,41,-1
1957,"New York Knicks",35,36,-1
1965,"New York Knicks",30,31,-1
1985,"New York Knicks",23,24,-1
2016,"New York Knicks",31,32,-1
1973,"Milwaukee Bucks",59,60,-1
1983,"Milwaukee Bucks",50,51,-1
2003,"Milwaukee Bucks",41,42,-1
2006,"Minnesota Timberwolves",32,33,-1
1979,"Kansas City Kings",47,48,-1
2014,"Los Angeles Clippers",56,57,-1
2003,"Golden State Warriors",37,38,-1
2018,"Golden State Warriors",57,58,-1
1972,"Houston Rockets",33,34,-1
1973,"Houston Rockets",32,33,-1
1980,"Houston Rockets",40,41,-1
1988,"Houston Rockets",45,46,-1
1979,"Indiana Pacers",37,38,-1
1990,"Indiana Pacers",41,42,-1
1991,"Indiana Pacers",40,41,-1
1998,"Dallas Mavericks",19,20,-1
2008,"Dallas Mavericks",50,51,-1
2020,"Dallas Mavericks",42,43,-1
1978,"Denver Nuggets",47,48,-1
1982,"Denver Nuggets",45,46,-1
1989,"Denver Nuggets",43,44,-1
1994,"Denver Nuggets",41,42,-1
2009,"Denver Nuggets",53,54,-1
1969,"Detroit Pistons",31,32,-1
1989,"Charlotte Hornets",19,20,-1
1979,"Chicago Bulls",30,31,-1
1983,"Chicago Bulls",27,28,-1
2016,"Chicago Bulls",41,42,-1
2001,"Cleveland Cavaliers",29,30,-1
2017,"Cleveland Cavaliers",50,51,-1
1950,"Baltimore Bullets",24,25,-1
2019,"Boston Celtics",48,49,-1
2016,"Brooklyn Nets",20,21,-1
1972,"Buffalo Braves",21,22,-1
1982,"Washington Bullets",42,43,-1
1968,"San Francisco Warriors",41,43,-2
1995,"Boston Celtics",33,35,-2
1997,"Utah Jazz",62,64,-2
2000,"Utah Jazz",53,55,-2
1985,"Portland Trail Blazers",40,42,-2
2010,"Portland Trail Blazers",48,50,-2
2002,"Sacramento Kings",59,61,-2
2011,"Sacramento Kings",22,24,-2
2007,"San Antonio Spurs",56,58,-2
2008,"San Antonio Spurs",54,56,-2
1949,"Philadelphia Warriors",26,28,-2
1991,"Phoenix Suns",53,55,-2
2000,"Phoenix Suns",51,53,-2
2018,"Phoenix Suns",19,21,-2
2003,"New Jersey Nets",47,49,-2
2011,"New Jersey Nets",22,24,-2
1994,"New York Knicks",55,57,-2
2000,"New York Knicks",48,50,-2
2017,"New York Knicks",29,31,-2
2002,"Orlando Magic",42,44,-2
1985,"Milwaukee Bucks",57,59,-2
2007,"Milwaukee Bucks",26,28,-2
1953,"Minneapolis Lakers",46,48,-2
2016,"LA Clippers",51,53,-2
2020,"LA Clippers",47,49,-2
1992,"Miami Heat",36,38,-2
2000,"Miami Heat",50,52,-2
1999,"Golden State Warriors",19,21,-2
2000,"Golden State Warriors",17,19,-2
2008,"Houston Rockets",53,55,-2
1996,"Dallas Mavericks",24,26,-2
1982,"Detroit Pistons",37,39,-2
1991,"Detroit Pistons",48,50,-2
2001,"Charlotte Hornets",44,46,-2
1993,"Chicago Bulls",55,57,-2
2000,"Chicago Bulls",15,17,-2
2000,"Cleveland Cavaliers",30,32,-2
1987,"Dallas Mavericks",53,55,-2
2022,"Atlanta Hawks",41,43,-2
1947,"Boston Celtics",20,22,-2
1987,"Boston Celtics",57,59,-2
1963,"St. Louis Hawks",46,48,-2
2021,"Utah Jazz",49,52,-3
1992,"Boston Celtics",48,51,-3
1994,"Washington Bullets",21,24,-3
2005,"Washington Wizards",42,45,-3
2010,"Washington Wizards",23,26,-3
2011,"Washington Wizards",20,23,-3
2003,"Seattle SuperSonics",37,40,-3
1949,"St. Louis Bombers",26,29,-3
1959,"St. Louis Hawks",46,49,-3
1981,"Utah Jazz",25,28,-3
2011,"Utah Jazz",36,39,-3
2017,"Utah Jazz",48,51,-3
1981,"Portland Trail Blazers",42,45,-3
1994,"Portland Trail Blazers",44,47,-3
1997,"Portland Trail Blazers",46,49,-3
2014,"Portland Trail Blazers",51,54,-3
2016,"Portland Trail Blazers",41,44,-3
1995,"San Antonio Spurs",59,62,-3
2003,"San Antonio Spurs",57,60,-3
1998,"Philadelphia 76ers",28,31,-3
2006,"Philadelphia 76ers",35,38,-3
2017,"Phoenix Suns",21,24,-3
2002,"New Jersey Nets",49,52,-3
2019,"New Orleans Pelicans",30,33,-3
1953,"New York Knicks",44,47,-3
1955,"New York Knicks",35,38,-3
1993,"New York Knicks",57,60,-3
2009,"New York Knicks",29,32,-3
1972,"Milwaukee Bucks",60,63,-3
1992,"Milwaukee Bucks",28,31,-3
2000,"Minnesota Timberwolves",47,50,-3
1979,"New Jersey Nets",34,37,-3
1984,"New Jersey Nets",42,45,-3
1985,"New Jersey Nets",39,42,-3
2019,"Indiana Pacers",45,48,-3
1973,"Kansas City-Omaha Kings",33,36,-3
1987,"Los Angeles Lakers",62,65,-3
2006,"Los Angeles Lakers",42,45,-3
1956,"Ft. Wayne Zollner Pistons",34,37,-3
1973,"Golden State Warriors",44,47,-3
2004,"Golden State Warriors",34,37,-3
2009,"Golden State Warriors",26,29,-3
1987,"Indiana Pacers",38,41,-3
2005,"Indiana Pacers",41,44,-3
2016,"Indiana Pacers",42,45,-3
2010,"Denver Nuggets",50,53,-3
1984,"Detroit Pistons",46,49,-3
1951,"Ft. Wayne Zollner Pistons",29,32,-3
1993,"Charlotte Hornets",41,44,-3
1997,"Charlotte Hornets",51,54,-3
2000,"Charlotte Hornets",46,49,-3
1988,"Chicago Bulls",47,50,-3
1996,"Chicago Bulls",69,72,-3
1965,"Cincinnati Royals",45,48,-3
1973,"Cleveland Cavaliers",29,32,-3
1992,"Cleveland Cavaliers",54,57,-3
1983,"Atlanta Hawks",40,43,-3
1999,"Atlanta Hawks",28,31,-3
2000,"Atlanta Hawks",25,28,-3
1949,"Boston Celtics",22,25,-3
1978,"Boston Celtics",29,32,-3
1992,"Washington Bullets",22,25,-3
1987,"Washington Bullets",38,42,-4
2021,"Brooklyn Nets",44,48,-4
2006,"Seattle SuperSonics",31,35,-4
1950,"Tri-Cities Blackhawks",25,29,-4
1984,"Utah Jazz",41,45,-4
1993,"Portland Trail Blazers",47,51,-4
2009,"Portland Trail Blazers",50,54,-4
1989,"Sacramento Kings",23,27,-4
1992,"Sacramento Kings",25,29,-4
2003,"Sacramento Kings",55,59,-4
1978,"San Antonio Spurs",48,52,-4
1981,"San Antonio Spurs",48,52,-4
2009,"San Antonio Spurs",50,54,-4
2017,"Orlando Magic",25,29,-4
1981,"Philadelphia 76ers",58,62,-4
1985,"Philadelphia 76ers",54,58,-4
1985,"Phoenix Suns",32,36,-4
1996,"New Jersey Nets",26,30,-4
1950,"New York Knicks",36,40,-4
2021,"New York Knicks",37,41,-4
1997,"Orlando Magic",41,45,-4
2020,"Miami Heat",40,44,-4
1982,"Milwaukee Bucks",51,55,-4
2011,"Milwaukee Bucks",31,35,-4
2019,"Milwaukee Bucks",56,60,-4
1951,"Minneapolis Lakers",40,44,-4
2022,"Minnesota Timberwolves",42,46,-4
1983,"New Jersey Nets",45,49,-4
1992,"Los Angeles Clippers",41,45,-4
2008,"Los Angeles Clippers",19,23,-4
1965,"Los Angeles Lakers",45,49,-4
1983,"Los Angeles Lakers",54,58,-4
1992,"Los Angeles Lakers",39,43,-4
2015,"Los Angeles Lakers",17,21,-4
1972,"Golden State Warriors",47,51,-4
1989,"Houston Rockets",41,45,-4
1984,"Indiana Pacers",22,26,-4
2009,"Indiana Pacers",32,36,-4
1997,"Dallas Mavericks",20,24,-4
1989,"Detroit Pistons",59,63,-4
1994,"Cleveland Cavaliers",43,47,-4
1974,"Atlanta Hawks",31,35,-4
2011,"Atlanta Hawks",40,44,-4
1949,"Baltimore Bullets",25,29,-4
1951,"Baltimore Bullets",20,24,-4
1952,"Baltimore Bullets",16,20,-4
1953,"Boston Celtics",42,46,-4
2008,"Boston Celtics",62,66,-4
1982,"Seattle SuperSonics",48,52,-4
1991,"Washington Bullets",25,30,-5
2015,"Washington Wizards",41,46,-5
2002,"Seattle SuperSonics",40,45,-5
1953,"Syracuse Nationals",42,47,-5
2001,"Toronto Raptors",42,47,-5
2016,"Toronto Raptors",51,56,-5
2019,"Toronto Raptors",53,58,-5
