"SEASON","TEAM_NAME","WINS","WINS_PREV_SEASON","WINS_INCREASE"
1995,"Utah Jazz",55,60,-5
2003,"Utah Jazz",42,47,-5
1987,"Sacramento Kings",24,29,-5
1996,"Sacramento Kings",34,39,-5
2004,"Sacramento Kings",50,55,-5
2017,"Sacramento Kings",27,32,-5
2006,"San Antonio Spurs",58,63,-5
2005,"Philadelphia 76ers",38,43,-5
1958,"Philadelphia Warriors",32,37,-5
1984,"Phoenix Suns",36,41,-5
2000,"New Jersey Nets",26,31,-5
2004,"New Jersey Nets",42,47,-5
2019,"Oklahoma City Thunder",44,49,-5
2018,"Miami Heat",39,44,-5
1981,"Milwaukee Bucks",55,60,-5
1989,"Milwaukee Bucks",44,49,-5
1987,"New Jersey Nets",19,24,-5
2021,"LA Clippers",42,47,-5
1988,"Los Angeles Lakers",57,62,-5
1990,"Los Angeles Lakers",58,63,-5
2004,"Memphis Grizzlies",45,50,-5
2011,"Memphis Grizzlies",41,46,-5
2022,"Memphis Grizzlies",51,56,-5
1978,"Golden State Warriors",38,43,-5
1985,"Denver Nuggets",47,52,-5
2005,"Denver Nuggets",44,49,-5
1958,"Detroit Pistons",28,33,-5
2011,"Detroit Pistons",25,30,-5
2018,"Chicago Bulls",22,27,-5
1969,"Cincinnati Royals",36,41,-5
1996,"Cleveland Cavaliers",42,47,-5
2007,"Cleveland Cavaliers",45,50,-5
2009,"Cleveland Cavaliers",61,66,-5
1991,"Atlanta Hawks",38,43,-5
2016,"Atlanta Hawks",43,48,-5
1991,"Boston Celtics",51,56,-5
2002,"Boston Celtics",44,49,-5
1949,"Washington Capitols",32,38,-6
2014,"Brooklyn Nets",38,44,-6
2016,"San Antonio Spurs",61,67,-6
1983,"Seattle SuperSonics",42,48,-6
1989,"Seattle SuperSonics",41,47,-6
1994,"Seattle SuperSonics",57,63,-6
1958,"Syracuse Nationals",35,41,-6
2005,"Toronto Raptors",27,33,-6
2007,"Toronto Raptors",41,47,-6
2008,"Utah Jazz",48,54,-6
2019,"Utah Jazz",44,50,-6
1984,"Portland Trail Blazers",42,48,-6
1991,"Portland Trail Blazers",57,63,-6
1992,"Portland Trail Blazers",51,57,-6
2005,"Portland Trail Blazers",21,27,-6
2005,"Sacramento Kings",44,50,-6
1985,"San Antonio Spurs",35,41,-6
2016,"Orlando Magic",29,35,-6
1995,"Philadelphia 76ers",18,24,-6
2011,"Philadelphia 76ers",35,41,-6
1993,"Phoenix Suns",56,62,-6
2007,"Phoenix Suns",55,61,-6
2003,"New Orleans Hornets",41,47,-6
1954,"New York Knicks",38,44,-6
1990,"New York Knicks",39,45,-6
2004,"New York Knicks",33,39,-6
2011,"New York Knicks",36,42,-6
1978,"Milwaukee Bucks",38,44,-6
1954,"Minneapolis Lakers",40,46,-6
1955,"Minneapolis Lakers",34,40,-6
1952,"Indianapolis Olympians",28,34,-6
1980,"Los Angeles Lakers",54,60,-6
1993,"Los Angeles Lakers",33,39,-6
2014,"Los Angeles Lakers",21,27,-6
1997,"Miami Heat",55,61,-6
1955,"Ft. Wayne Zollner Pistons",37,43,-6
1989,"Golden State Warriors",37,43,-6
1996,"Golden State Warriors",30,36,-6
2016,"Golden State Warriors",67,73,-6
1979,"Houston Rockets",41,47,-6
2006,"Indiana Pacers",35,41,-6
1991,"Dallas Mavericks",22,28,-6
1995,"Denver Nuggets",35,41,-6
2014,"Denver Nuggets",30,36,-6
2022,"Detroit Pistons",17,23,-6
1972,"Chicago Bulls",51,57,-6
1982,"Chicago Bulls",28,34,-6
2005,"Chicago Bulls",41,47,-6
2022,"Chicago Bulls",40,46,-6
2016,"Cleveland Cavaliers",51,57,-6
1984,"Atlanta Hawks",34,40,-6
1997,"Atlanta Hawks",50,56,-6
1954,"Boston Celtics",36,42,-6
1968,"Boston Celtics",48,54,-6
2018,"Boston Celtics",49,55,-6
2017,"Washington Wizards",43,49,-6
1983,"Washington Bullets",35,42,-7
2019,"Brooklyn Nets",35,42,-7
1996,"Seattle SuperSonics",57,64,-7
1955,"Syracuse Nationals",36,43,-7
2022,"Toronto Raptors",41,48,-7
1979,"Portland Trail Blazers",38,45,-7
2015,"Portland Trail Blazers",44,51,-7
1997,"Sacramento Kings",27,34,-7
1979,"San Antonio Spurs",41,48,-7
1986,"San Antonio Spurs",28,35,-7
2014,"San Antonio Spurs",55,62,-7
1968,"Philadelphia 76ers",55,62,-7
1951,"Philadelphia Warriors",33,40,-7
2011,"Phoenix Suns",33,40,-7
2007,"New Jersey Nets",34,41,-7
2008,"New Orleans Hornets",49,56,-7
1947,"New York Knicks",26,33,-7
1989,"New York Knicks",45,52,-7
2010,"Orlando Magic",52,59,-7
2005,"Miami Heat",52,59,-7
2016,"Miami Heat",41,48,-7
1986,"Milwaukee Bucks",50,57,-7
1953,"Milwaukee Hawks",20,27,-7
1980,"Kansas City Kings",40,47,-7
1983,"Kansas City Kings",38,45,-7
1984,"Kansas City Kings",31,38,-7
2006,"Los Angeles Clippers",40,47,-7
1983,"Denver Nuggets",38,45,-7
2016,"Detroit Pistons",37,44,-7
1974,"Chicago Bulls",47,54,-7
1997,"Chicago Bulls",62,69,-7
2003,"Chicago Bulls",23,30,-7
1964,"Cincinnati Royals",48,55,-7
1985,"Cleveland Cavaliers",29,36,-7
1993,"Cleveland Cavaliers",47,54,-7
1987,"Atlanta Hawks",50,57,-7
2003,"Atlanta Hawks",28,35,-7
1969,"Baltimore Bullets",50,57,-7
1982,"Boston Celtics",56,63,-7
2019,"Washington Wizards",25,32,-7
1979,"San Diego Clippers",35,43,-8
2003,"Boston Celtics",36,44,-8
1992,"Utah Jazz",47,55,-8
1986,"Sacramento Kings",29,37,-8
2019,"Sacramento Kings",31,39,-8
1991,"San Antonio Spurs",47,55,-8
1978,"Philadelphia 76ers",47,55,-8
2015,"Philadelphia 76ers",10,18,-8
2019,"Philadelphia 76ers",43,51,-8
1947,"Philadelphia Warriors",27,35,-8
1956,"Philadelphia Warriors",37,45,-8
1973,"Phoenix Suns",30,38,-8
1987,"Phoenix Suns",28,36,-8
2005,"Phoenix Suns",54,62,-8
2006,"New Jersey Nets",41,49,-8
1973,"New York Knicks",49,57,-8
1995,"New York Knicks",47,55,-8
2011,"Oklahoma City Thunder",47,55,-8
2016,"Oklahoma City Thunder",47,55,-8
1998,"Orlando Magic",33,41,-8
2006,"Miami Heat",44,52,-8
1987,"Milwaukee Bucks",42,50,-8
1993,"Milwaukee Bucks",20,28,-8
1998,"Milwaukee Bucks",28,36,-8
2015,"Milwaukee Bucks",33,41,-8
1950,"Minneapolis Lakers",44,52,-8
1959,"Minneapolis Lakers",25,33,-8
1950,"Indianapolis Olympians",31,39,-8
1998,"Los Angeles Clippers",9,17,-8
2002,"Los Angeles Lakers",50,58,-8
2009,"Los Angeles Lakers",57,65,-8
2003,"Dallas Mavericks",52,60,-8
2015,"Dallas Mavericks",42,50,-8
2019,"Denver Nuggets",46,54,-8
1968,"Detroit Pistons",32,40,-8
1978,"Detroit Pistons",30,38,-8
1992,"Detroit Pistons",40,48,-8
1998,"Detroit Pistons",29,37,-8
1985,"Chicago Bulls",30,38,-8
1994,"Chicago Bulls",47,55,-8
2015,"Chicago Bulls",42,50,-8
1965,"Boston Celtics",54,62,-8
1986,"Boston Celtics",59,67,-8
2008,"Toronto Raptors",33,41,-8
1989,"Washington Bullets",31,40,-9
2006,"Boston Celtics",24,33,-9
1965,"St. Louis Hawks",36,45,-9
2001,"Utah Jazz",44,53,-9
2000,"Portland Trail Blazers",50,59,-9
2003,"Portland Trail Blazers",41,50,-9
2019,"Orlando Magic",33,42,-9
1986,"Philadelphia 76ers",45,54,-9
1987,"Philadelphia 76ers",36,45,-9
1990,"Philadelphia 76ers",44,53,-9
1991,"Philadelphia 76ers",35,44,-9
1992,"Philadelphia 76ers",26,35,-9
2008,"Phoenix Suns",46,55,-9
2014,"Phoenix Suns",39,48,-9
1974,"New York Knicks",40,49,-9
2022,"Miami Heat",44,53,-9
1995,"Milwaukee Bucks",25,34,-9
2009,"Minnesota Timberwolves",15,24,-9
1989,"New Jersey Nets",17,26,-9
2021,"Indiana Pacers",25,34,-9
2017,"LA Clippers",42,51,-9
1969,"Los Angeles Lakers",46,55,-9
1972,"Los Angeles Lakers",60,69,-9
2021,"Los Angeles Lakers",33,42,-9
2017,"Golden State Warriors",58,67,-9
2022,"Golden State Warriors",44,53,-9
1986,"Houston Rockets",42,51,-9
2011,"Houston Rockets",34,43,-9
2019,"Houston Rockets",44,53,-9
1981,"Indiana Pacers",35,44,-9
2016,"Dallas Mavericks",33,42,-9
2017,"Dallas Mavericks",24,33,-9
1965,"Detroit Pistons",22,31,-9
1990,"Detroit Pistons",50,59,-9
1950,"Ft. Wayne Zollner Pistons",32,41,-9
1995,"Charlotte Hornets",41,50,-9
1978,"Chicago Bulls",31,40,-9
1947,"Chicago Stags",30,39,-9
1980,"Cleveland Cavaliers",28,37,-9
1990,"Cleveland Cavaliers",33,42,-9
2010,"Atlanta Hawks",44,53,-9
2019,"Atlanta Hawks",20,29,-9
1947,"St. Louis Bombers",29,38,-9
2000,"Washington Wizards",19,29,-10
2010,"Charlotte Bobcats",34,44,-10
1950,"Rochester Royals",41,51,-10
1988,"San Antonio Spurs",21,31,-10
2005,"New York Knicks",23,33,-10
2007,"New York Knicks",23,33,-10
1991,"Orlando Magic",21,31,-10
2020,"Milwaukee Bucks",46,56,-10
2007,"Minnesota Timberwolves",22,32,-10
1980,"New Jersey Nets",24,34,-10
1981,"Kansas City Kings",30,40,-10
1994,"Los Angeles Clippers",17,27,-10
2020,"Los Angeles Lakers",42,52,-10
1994,"Miami Heat",32,42,-10
1991,"Houston Rockets",42,52,-10
1998,"Houston Rockets",31,41,-10
1988,"Indiana Pacers",28,38,-10
1995,"Dallas Mavericks",26,36,-10
1986,"Denver Nuggets",37,47,-10
1988,"Denver Nuggets",44,54,-10
1997,"Denver Nuggets",11,21,-10
2002,"Denver Nuggets",17,27,-10
2000,"Detroit Pistons",32,42,-10
1992,"Chicago Bulls",57,67,-10
1969,"San Diego Rockets",27,37,-10
1998,"Vancouver Grizzlies",8,19,-11
1989,"Atlanta Hawks",41,52,-11
1969,"San Francisco Warriors",30,41,-11
1984,"Seattle SuperSonics",31,42,-11
2007,"Seattle SuperSonics",20,31,-11
1998,"Portland Trail Blazers",35,46,-11
2006,"Sacramento Kings",33,44,-11
2011,"San Antonio Spurs",50,61,-11
1972,"Phoenix Suns",38,49,-11
1981,"Phoenix Suns",46,57,-11
2001,"Milwaukee Bucks",41,52,-11
2004,"Milwaukee Bucks",30,41,-11
2010,"Milwaukee Bucks",35,46,-11
2005,"Minnesota Timberwolves",33,44,-11
2018,"Minnesota Timberwolves",36,47,-11
2020,"Indiana Pacers",34,45,-11
1963,"Los Angeles Lakers",42,53,-11
2000,"Los Angeles Lakers",56,67,-11
2002,"Miami Heat",25,36,-11
1997,"Golden State Warriors",19,30,-11
1994,"Houston Rockets",47,58,-11
2009,"Houston Rockets",42,53,-11
1992,"Dallas Mavericks",11,22,-11
1963,"Detroit Pistons",23,34,-11
2006,"Detroit Pistons",53,64,-11
1981,"Chicago Bulls",34,45,-11
1973,"Atlanta Hawks",35,46,-11
2018,"Washington Wizards",32,43,-11
2022,"Utah Jazz",37,49,-12
2020,"Boston Celtics",36,48,-12
2022,"San Antonio Spurs",22,34,-12
2020,"Orlando Magic",21,33,-12
1983,"Phoenix Suns",41,53,-12
2009,"New Orleans Hornets",37,49,-12
1978,"New York Knicks",31,43,-12
2018,"New York Knicks",17,29,-12
2011,"Miami Heat",46,58,-12
2006,"Milwaukee Bucks",28,40,-12
2002,"Los Angeles Clippers",27,39,-12
2018,"Houston Rockets",53,65,-12
2011,"Denver Nuggets",38,50,-12
1974,"Detroit Pistons",40,52,-12
2009,"Detroit Pistons",27,39,-12
2016,"Charlotte Hornets",36,48,-12
2011,"Chicago Bulls",50,62,-12
2002,"Cleveland Cavaliers",17,29,-12
2015,"Atlanta Hawks",48,60,-12
1973,"Boston Celtics",56,68,-12
2005,"Boston Celtics",33,45,-12
2009,"Boston Celtics",50,62,-12
2003,"Washington Wizards",25,37,-12
1969,"Philadelphia 76ers",42,55,-13
1983,"Philadelphia 76ers",52,65,-13
2001,"Philadelphia 76ers",43,56,-13
1978,"Portland Trail Blazers",45,58,-13
1978,"New Orleans Jazz",26,39,-13
1959,"New York Knicks",27,40,-13
1981,"Cleveland Cavaliers",15,28,-13
2015,"Memphis Grizzlies",42,55,-13
2011,"Golden State Warriors",23,36,-13
1996,"Indiana Pacers",39,52,-13
2001,"Denver Nuggets",27,40,-13
1978,"Cleveland Cavaliers",30,43,-13
1973,"Los Angeles Lakers",47,60,-13
2017,"San Antonio Spurs",47,61,-14
1969,"Boston Celtics",34,48,-14
2010,"Utah Jazz",39,53,-14
1988,"Portland Trail Blazers",39,53,-14
2004,"Portland Trail Blazers",27,41,-14
2009,"Philadelphia 76ers",27,41,-14
2010,"Phoenix Suns",40,54,-14
1997,"New York Knicks",43,57,-14
2014,"Oklahoma City Thunder",45,59,-14
1991,"Minnesota Timberwolves",15,29,-14
2004,"Minnesota Timberwolves",44,58,-14
1993,"Los Angeles Clippers",27,41,-14
2001,"Miami Heat",36,50,-14
1979,"Golden State Warriors",24,38,-14
2022,"Dallas Mavericks",38,52,-14
1996,"Denver Nuggets",21,35,-14
1979,"Detroit Pistons",16,30,-14
2017,"Chicago Bulls",27,41,-14
1958,"Cincinnati Royals",19,33,-14
1997,"Toronto Raptors",16,30,-14
1979,"Washington Bullets",39,54,-15
1988,"Boston Celtics",42,57,-15
1954,"Rochester Royals",29,44,-15
2011,"Orlando Magic",37,52,-15
2003,"Philadelphia 76ers",33,48,-15
2001,"Phoenix Suns",36,51,-15
2003,"Phoenix Suns",29,44,-15
2015,"New Orleans Pelicans",30,45,-15
2018,"New Orleans Pelicans",33,48,-15
1996,"Orlando Magic",45,60,-15
1957,"Minneapolis Lakers",19,34,-15
1986,"New Jersey Nets",24,39,-15
1994,"New Jersey Nets",30,45,-15
1991,"Los Angeles Lakers",43,58,-15
1982,"Golden State Warriors",30,45,-15
1984,"Golden State Warriors",22,37,-15
2015,"Houston Rockets",41,56,-15
1982,"Indiana Pacers",20,35,-15
2000,"Indiana Pacers",41,56,-15
1989,"Cleveland Cavaliers",42,57,-15
1988,"Dallas Mavericks",38,53,-15
1994,"Atlanta Hawks",42,57,-15
2004,"Atlanta Hawks",13,28,-15
2021,"Portland Trail Blazers",27,42,-15
2019,"San Antonio Spurs",32,48,-16
2004,"Utah Jazz",26,42,-16
1983,"San Antonio Spurs",37,53,-16
2015,"Phoenix Suns",23,39,-16
1998,"New York Knicks",27,43,-16
1993,"Boston Celtics",32,48,-16
1997,"Houston Rockets",41,57,-16
2007,"Dallas Mavericks",51,67,-16
2019,"Charlotte Hornets",23,39,-16
2022,"Charlotte Hornets",27,43,-16
2007,"Chicago Bulls",33,49,-16
2011,"Los Angeles Lakers",41,57,-16
2005,"Seattle SuperSonics",35,52,-17
2015,"Brooklyn Nets",21,38,-17
2014,"Miami Heat",37,54,-17
1991,"Milwaukee Bucks",31,48,-17
2019,"Minnesota Timberwolves",19,36,-17
2007,"Los Angeles Clippers",23,40,-17
1974,"Los Angeles Lakers",30,47,-17
2001,"Houston Rockets",28,45,-17
2005,"Houston Rockets",34,51,-17
2004,"Indiana Pacers",44,61,-17
1979,"Denver Nuggets",30,47,-17
1997,"Detroit Pistons",37,54,-17
1998,"Boston Celtics",19,36,-17
2011,"Boston Celtics",39,56,-17
1981,"New York Knicks",33,50,-17
2002,"Toronto Raptors",24,42,-18
2010,"Toronto Raptors",22,40,-18
2019,"Portland Trail Blazers",35,53,-18
1996,"Boston Celtics",15,33,-18
2001,"New York Knicks",30,48,-18
2014,"Indiana Pacers",38,56,-18
1995,"Phoenix Suns",41,59,-18
1981,"San Diego Clippers",17,36,-19
1950,"Syracuse Nationals",32,51,-19
1998,"San Antonio Spurs",37,56,-19
2022,"Phoenix Suns",45,64,-19
2017,"Atlanta Hawks",24,43,-19
2008,"Golden State Warriors",29,48,-19
1990,"Dallas Mavericks",28,47,-19
1980,"Atlanta Hawks",31,50,-19
1998,"Atlanta Hawks",31,50,-19
1997,"Los Angeles Clippers",17,36,-19
2011,"Portland Trail Blazers",28,48,-20
2014,"New York Knicks",17,37,-20
2008,"Detroit Pistons",39,59,-20
1986,"Los Angeles Clippers",12,32,-20
1993,"Detroit Pistons",20,40,-20
1998,"Minnesota Timberwolves",25,45,-20
1947,"Washington Capitols",28,49,-21
1972,"Seattle SuperSonics",26,47,-21
2008,"Sacramento Kings",17,38,-21
1972,"Philadelphia 76ers",9,30,-21
1952,"Philadelphia Warriors",12,33,-21
2019,"Detroit Pistons",20,41,-21
1974,"Milwaukee Bucks",38,59,-21
2017,"Memphis Grizzlies",22,43,-21
1992,"Golden State Warriors",34,55,-21
2011,"Dallas Mavericks",36,57,-21
2003,"Orlando Magic",21,42,-21
1950,"Washington Capitols",10,32,-22
1980,"Seattle SuperSonics",34,56,-22
1947,"Providence Steamrollers",6,28,-22
1987,"Golden State Warriors",20,42,-22
2020,"Oklahoma City Thunder",22,44,-22
2004,"Los Angeles Lakers",34,56,-22
1998,"Miami Heat",33,55,-22
2009,"New Jersey Nets",12,34,-22
2004,"New Orleans Hornets",18,41,-23
1990,"Denver Nuggets",20,43,-23
1984,"New York Knicks",24,47,-23
1998,"Washington Wizards",18,42,-24
1994,"Golden State Warriors",26,50,-24
2014,"Minnesota Timberwolves",16,40,-24
2008,"Washington Wizards",19,43,-24
1998,"Utah Jazz",37,62,-25
2011,"New Orleans Hornets",21,46,-25
1998,"Cleveland Cavaliers",22,47,-25
1998,"Charlotte Hornets",26,51,-25
1998,"Indiana Pacers",33,58,-25
2020,"Toronto Raptors",27,53,-26
1998,"New Jersey Nets",16,43,-27
2011,"Charlotte Bobcats",7,34,-27
2020,"Houston Rockets",17,44,-27
2006,"Memphis Grizzlies",22,49,-27
2007,"Miami Heat",15,44,-29
1998,"Phoenix Suns",27,56,-29
1998,"Los Angeles Lakers",31,61,-30
2018,"Cleveland Cavaliers",19,50,-31
1964,"San Francisco Warriors",17,48,-31
1982,"Houston Rockets",14,46,-32
1998,"Seattle SuperSonics",25,61,-36
1996,"San Antonio Spurs",20,59,-39
2010,"Cleveland Cavaliers",19,61,-42
2019,"Golden State Warriors",15,57,-42
1998,"Chicago Bulls",13,62,-49
