"SEASON","TEAM_NAME","WINS","LOSSES","WIN_PCT","WINS_5Y","LOSSES_5Y","WIN_PCT_5Y"
"1968","Cincinnati Royals",41,41,0.5,228,176,0.564
"2022","Miami Heat",44,38,0.537,220,171,0.563
"2021","Miami Heat",53,29,0.646,220,171,0.563
"1996","Indiana Pacers",39,43,0.476,231,179,0.563
"2007","Denver Nuggets",50,32,0.61,231,179,0.563
"1991","Cleveland Cavaliers",57,25,0.695,231,179,0.563
"2013","Atlanta Hawks",38,44,0.463,222,172,0.563
"1987","Atlanta Hawks",50,32,0.61,231,179,0.563
"1992","Seattle SuperSonics",55,27,0.671,231,179,0.563
"1984","San Antonio Spurs",41,41,0.5,231,179,0.563
"1983","San Antonio Spurs",37,45,0.451,231,179,0.563
"1997","Portland Trail Blazers",46,36,0.561,230,180,0.561
"2011","Portland Trail Blazers",28,38,0.424,221,173,0.561
"2020","Portland Trail Blazers",42,30,0.583,220,172,0.561
"2018","Cleveland Cavaliers",19,63,0.232,230,180,0.561
"2013","Phoenix Suns",48,34,0.585,221,173,0.561
"1956","Minneapolis Lakers",34,39,0.466,202,158,0.561
"1996","Charlotte Hornets",54,28,0.659,230,180,0.561
"2008","Boston Celtics",62,20,0.756,230,180,0.561
"1986","Detroit Pistons",52,30,0.634,230,180,0.561
"2011","Atlanta Hawks",40,26,0.606,221,173,0.561
"1959","St. Louis Hawks",46,29,0.613,205,161,0.56
"1965","St. Louis Hawks",36,44,0.45,221,174,0.559
"2003","Philadelphia 76ers",33,49,0.402,229,181,0.559
"1995","Orlando Magic",60,22,0.732,229,181,0.559
"1980","Milwaukee Bucks",60,22,0.732,229,181,0.559
"2006","Indiana Pacers",35,47,0.427,229,181,0.559
"1979","Los Angeles Lakers",60,22,0.732,229,181,0.559
"1978","Los Angeles Lakers",47,35,0.573,229,181,0.559
"2017","Indiana Pacers",48,34,0.585,229,181,0.559
"1996","Los Angeles Lakers",56,26,0.683,229,181,0.559
"1999","Atlanta Hawks",28,54,0.341,211,167,0.558
"1962","Syracuse Nationals",48,32,0.6,207,164,0.558
"2002","Phoenix Suns",44,38,0.537,211,167,0.558
"1999","Houston Rockets",34,48,0.415,211,167,0.558
"1956","New York Knicks",36,36,0.5,200,159,0.557
"2003","Detroit Pistons",54,28,0.659,228,182,0.556
"1992","San Antonio Spurs",49,33,0.598,228,182,0.556
"1981","Portland Trail Blazers",42,40,0.512,228,182,0.556
"1990","Phoenix Suns",55,27,0.671,228,182,0.556
"2006","New Jersey Nets",41,41,0.5,228,182,0.556
"1979","Milwaukee Bucks",49,33,0.598,228,182,0.556
"1985","Denver Nuggets",47,35,0.573,228,182,0.556
"1987","Denver Nuggets",54,28,0.659,228,182,0.556
"2020","Indiana Pacers",34,38,0.472,217,174,0.555
"1951","New York Knicks",37,29,0.561,171,137,0.555
"1957","Syracuse Nationals",41,31,0.569,200,161,0.554
"2006","Los Angeles Lakers",42,40,0.512,227,183,0.554
"2018","Utah Jazz",50,32,0.61,227,183,0.554
"2015","Indiana Pacers",45,37,0.549,218,176,0.553
"2016","Portland Trail Blazers",41,41,0.5,218,176,0.553
"1950","New York Knicks",36,30,0.545,167,135,0.553
"2019","Portland Trail Blazers",35,39,0.473,222,180,0.552
"1997","Cleveland Cavaliers",47,35,0.573,226,184,0.551
"1990","Houston Rockets",52,30,0.634,226,184,0.551
"1995","Atlanta Hawks",46,36,0.561,226,184,0.551
"1959","Philadelphia Warriors",49,26,0.653,200,163,0.551
"2010","Chicago Bulls",62,20,0.756,226,184,0.551
"1991","Houston Rockets",42,40,0.512,226,184,0.551
"2000","Houston Rockets",45,37,0.549,208,170,0.55
"1999","Detroit Pistons",42,40,0.512,208,170,0.55
"2006","Houston Rockets",52,30,0.634,225,185,0.549
"1986","Portland Trail Blazers",49,33,0.598,225,185,0.549
"1989","Denver Nuggets",43,39,0.524,225,185,0.549
"2010","Portland Trail Blazers",48,34,0.585,225,185,0.549
"1989","Houston Rockets",41,41,0.5,225,185,0.549
"1988","Utah Jazz",51,31,0.622,225,185,0.549
"2022","Brooklyn Nets",45,37,0.549,214,176,0.549
"1991","New York Knicks",51,31,0.622,225,185,0.549
"2005","Phoenix Suns",54,28,0.659,225,185,0.549
"2000","Minnesota Timberwolves",47,35,0.573,207,171,0.548
"2001","Philadelphia 76ers",43,39,0.524,207,171,0.548
"2019","Denver Nuggets",46,27,0.63,219,182,0.546
"1986","Dallas Mavericks",55,27,0.671,224,186,0.546
"2016","Cleveland Cavaliers",51,31,0.622,215,179,0.546
"1986","Atlanta Hawks",57,25,0.695,224,186,0.546
"1991","Atlanta Hawks",38,44,0.463,224,186,0.546
"1980","Portland Trail Blazers",45,37,0.549,224,186,0.546
"1990","Philadelphia 76ers",44,38,0.537,224,186,0.546
"2017","Miami Heat",44,38,0.537,224,186,0.546
"2022","Phoenix Suns",45,37,0.549,213,178,0.545
"2008","Orlando Magic",59,23,0.72,223,187,0.544
"2004","Philadelphia 76ers",43,39,0.524,223,187,0.544
"1988","Portland Trail Blazers",39,43,0.476,223,187,0.544
"2017","Washington Wizards",43,39,0.524,223,187,0.544
"1978","Chicago Bulls",31,51,0.378,223,187,0.544
"1994","Atlanta Hawks",42,40,0.512,223,187,0.544
"1984","Portland Trail Blazers",42,40,0.512,223,187,0.544
"2022","Golden State Warriors",44,38,0.537,208,175,0.543
"1953","Boston Celtics",42,30,0.583,188,158,0.543
"2014","Phoenix Suns",39,43,0.476,214,180,0.543
"2014","Los Angeles Clippers",56,26,0.683,214,180,0.543
"2022","Memphis Grizzlies",51,31,0.622,212,179,0.542
"2002","Milwaukee Bucks",42,40,0.512,205,173,0.542
"2007","Cleveland Cavaliers",45,37,0.549,222,188,0.541
"1994","Boston Celtics",35,47,0.427,222,188,0.541
"1993","Atlanta Hawks",57,25,0.695,222,188,0.541
"1989","Chicago Bulls",55,27,0.671,222,188,0.541
"2006","Miami Heat",44,38,0.537,222,188,0.541
"2004","Phoenix Suns",62,20,0.756,222,188,0.541
"1994","Indiana Pacers",52,30,0.634,221,189,0.539
"2018","Indiana Pacers",48,34,0.585,221,189,0.539
"2019","Miami Heat",44,29,0.603,216,185,0.539
"2017","Boston Celtics",55,27,0.671,221,189,0.539
"1994","Los Angeles Lakers",48,34,0.585,221,189,0.539
"1990","Dallas Mavericks",28,54,0.341,221,189,0.539
"2020","Oklahoma City Thunder",22,50,0.306,210,180,0.538
"2011","Cleveland Cavaliers",21,45,0.318,212,182,0.538
"2015","Charlotte Hornets",48,34,0.585,220,190,0.537
"1969","Baltimore Bullets",50,32,0.61,218,188,0.537
"1971","Baltimore Bullets",38,44,0.463,219,189,0.537
"2008","Utah Jazz",48,34,0.585,220,190,0.537
"1991","Seattle SuperSonics",47,35,0.573,220,190,0.537
"2007","Sacramento Kings",38,44,0.463,220,190,0.537
"1955","Rochester Royals",31,41,0.431,189,163,0.537
"1979","Philadelphia 76ers",59,23,0.72,220,190,0.537
"2002","Orlando Magic",42,40,0.512,203,175,0.537
"2000","Orlando Magic",43,39,0.524,203,175,0.537
"1978","New York Knicks",31,51,0.378,220,190,0.537
"1969","New York Knicks",60,22,0.732,218,188,0.537
"2018","Milwaukee Bucks",60,22,0.732,220,190,0.537
"1993","Golden State Warriors",50,32,0.61,220,190,0.537
"1978","Golden State Warriors",38,44,0.463,220,190,0.537
"2002","Detroit Pistons",50,32,0.61,203,175,0.537
"1959","Syracuse Nationals",45,30,0.6,195,169,0.536
"1958","Syracuse Nationals",35,37,0.486,193,168,0.535
"1986","Denver Nuggets",37,45,0.451,219,191,0.534
"1985","New Jersey Nets",39,43,0.476,219,191,0.534
"2001","Orlando Magic",44,38,0.537,202,176,0.534
"1987","Utah Jazz",47,35,0.573,219,191,0.534
"1983","Portland Trail Blazers",48,34,0.585,219,191,0.534
"1981","Washington Bullets",43,39,0.524,219,191,0.534
"2016","Dallas Mavericks",33,49,0.402,210,184,0.533
"2014","Boston Celtics",40,42,0.488,210,184,0.533
"1984","Denver Nuggets",52,30,0.634,218,192,0.532
"2020","Miami Heat",40,32,0.556,208,183,0.532
"2004","Seattle SuperSonics",52,30,0.634,218,192,0.532
"2022","Los Angeles Lakers",43,39,0.524,207,182,0.532
"1998","Cleveland Cavaliers",22,28,0.44,201,177,0.532
"1985","Portland Trail Blazers",40,42,0.488,218,192,0.532
"2003","Milwaukee Bucks",41,41,0.5,218,192,0.532
"2006","Minnesota Timberwolves",32,50,0.39,218,192,0.532
"1956","Ft. Wayne Zollner Pistons",34,39,0.466,190,168,0.531
"2011","Miami Heat",46,20,0.697,209,185,0.53
"2011","New Orleans Hornets",21,45,0.318,209,185,0.53
"2004","Portland Trail Blazers",27,55,0.329,217,193,0.529
"2007","Indiana Pacers",36,46,0.439,217,193,0.529
"1982","Washington Bullets",42,40,0.512,217,193,0.529
"1965","Cincinnati Royals",45,35,0.563,209,186,0.529
"2022","Dallas Mavericks",38,44,0.463,208,185,0.529
"1992","Atlanta Hawks",43,39,0.524,217,193,0.529
"1985","Detroit Pistons",46,36,0.561,217,193,0.529
"1993","Detroit Pistons",20,62,0.244,217,193,0.529
"2015","Boston Celtics",48,34,0.585,208,186,0.528
"1995","Los Angeles Lakers",53,29,0.646,216,194,0.527
"1987","Houston Rockets",46,36,0.561,216,194,0.527
"1955","Ft. Wayne Zollner Pistons",37,35,0.514,185,166,0.527
"1979","Phoenix Suns",55,27,0.671,216,194,0.527
"1982","Portland Trail Blazers",46,36,0.561,216,194,0.527
"2004","New Jersey Nets",42,40,0.512,216,194,0.527
"2002","Seattle SuperSonics",40,42,0.488,199,179,0.526
"2001","Milwaukee Bucks",41,41,0.5,199,179,0.526
"2021","Portland Trail Blazers",27,55,0.329,206,186,0.526
"2014","Denver Nuggets",30,52,0.366,207,187,0.525
"2014","Charlotte Hornets",33,49,0.402,198,180,0.524
"2001","New York Knicks",30,52,0.366,198,180,0.524
"1985","San Antonio Spurs",35,47,0.427,214,196,0.522
"1991","Philadelphia 76ers",35,47,0.427,214,196,0.522
"2005","Miami Heat",52,30,0.634,214,196,0.522
"1991","Milwaukee Bucks",31,51,0.378,214,196,0.522
"2007","Utah Jazz",54,28,0.659,214,196,0.522
"1957","New York Knicks",35,37,0.486,188,173,0.521
"1973","Atlanta Hawks",35,47,0.427,213,197,0.52
"2017","Atlanta Hawks",24,58,0.293,213,197,0.52
"2016","Boston Celtics",53,29,0.646,205,189,0.52
"1992","Golden State Warriors",34,48,0.415,213,197,0.52
"2014","Indiana Pacers",38,44,0.463,205,189,0.52
"1996","Miami Heat",61,21,0.744,213,197,0.52
"2008","Miami Heat",43,39,0.524,213,197,0.52
"2007","New Jersey Nets",34,48,0.415,213,197,0.52
"1983","New York Knicks",47,35,0.573,213,197,0.52
"2003","Phoenix Suns",29,53,0.354,213,197,0.52
"2002","Miami Heat",25,57,0.305,196,182,0.519
"1954","Ft. Wayne Zollner Pistons",43,29,0.597,180,167,0.519
"2017","Memphis Grizzlies",22,60,0.268,212,198,0.517
"2004","Utah Jazz",26,56,0.317,212,198,0.517
"1982","Atlanta Hawks",43,39,0.524,212,198,0.517
"2007","Miami Heat",15,67,0.183,212,198,0.517
"2004","Miami Heat",59,23,0.72,212,198,0.517
"1950","Philadelphia Warriors",40,26,0.606,156,146,0.517
"2004","Houston Rockets",51,31,0.622,212,198,0.517
"1990","Seattle SuperSonics",41,41,0.5,212,198,0.517
"1953","Ft. Wayne Zollner Pistons",40,32,0.556,178,166,0.517
"2013","Indiana Pacers",56,26,0.683,203,191,0.515
"2008","New Orleans Hornets",49,33,0.598,211,199,0.515
"2018","Washington Wizards",32,50,0.39,211,199,0.515
"2014","Golden State Warriors",67,15,0.817,203,191,0.515
"2010","Atlanta Hawks",44,38,0.537,211,199,0.515
"2003","Seattle SuperSonics",37,45,0.451,211,199,0.515
"1993","Indiana Pacers",47,35,0.573,211,199,0.515
"2014","Los Angeles Lakers",21,61,0.256,203,191,0.515
"2008","Chicago Bulls",41,41,0.5,211,199,0.515
"1969","Cincinnati Royals",36,46,0.439,209,197,0.515
"1998","Detroit Pistons",29,21,0.58,194,184,0.513
"2000","Detroit Pistons",32,50,0.39,194,184,0.513
"2021","Los Angeles Lakers",33,49,0.402,199,190,0.512
"1982","Kansas City Kings",45,37,0.549,210,200,0.512
"2004","Boston Celtics",45,37,0.549,210,200,0.512
"1952","Boston Celtics",46,25,0.648,171,163,0.512
"1981","Atlanta Hawks",42,40,0.512,210,200,0.512
"2021","Indiana Pacers",25,57,0.305,200,191,0.512
"1991","San Antonio Spurs",47,35,0.573,210,200,0.512
"1958","Philadelphia Warriors",32,40,0.444,184,176,0.511
"2021","Houston Rockets",20,62,0.244,199,191,0.51
"2013","Utah Jazz",25,57,0.305,201,193,0.51
"2018","Miami Heat",39,43,0.476,209,201,0.51
"1972","Chicago Bulls",51,31,0.622,209,201,0.51
"2005","Seattle SuperSonics",35,47,0.427,209,201,0.51
"1985","Atlanta Hawks",50,32,0.61,209,201,0.51
"2013","Memphis Grizzlies",50,32,0.61,201,193,0.51
"1958","New York Knicks",40,32,0.556,184,177,0.51
"1994","Golden State Warriors",26,56,0.317,209,201,0.51
"2002","New York Knicks",37,45,0.451,192,186,0.508
"2016","Washington Wizards",49,33,0.598,200,194,0.508
"2013","Cleveland Cavaliers",33,49,0.402,200,194,0.508
"2010","Detroit Pistons",30,52,0.366,208,202,0.507
"1985","Phoenix Suns",32,50,0.39,208,202,0.507
"1981","Denver Nuggets",46,36,0.561,208,202,0.507
"2017","Chicago Bulls",27,55,0.329,208,202,0.507
"2010","Miami Heat",58,24,0.707,207,203,0.505
"2000","Milwaukee Bucks",52,30,0.634,191,187,0.505
"2021","Brooklyn Nets",44,38,0.537,197,193,0.505
"2006","Utah Jazz",51,31,0.622,207,203,0.505
"2005","Boston Celtics",33,49,0.402,207,203,0.505
"1984","Seattle SuperSonics",31,51,0.378,207,203,0.505
"2016","Charlotte Hornets",36,46,0.439,207,203,0.505
"1995","Charlotte Hornets",41,41,0.5,207,203,0.505
"2001","Detroit Pistons",50,32,0.61,190,188,0.503
"1999","Cleveland Cavaliers",32,50,0.39,190,188,0.503
"2000","Atlanta Hawks",25,57,0.305,190,188,0.503
"2015","Toronto Raptors",56,26,0.683,198,196,0.503
"1957","Philadelphia Warriors",37,35,0.514,181,179,0.503
"1979","Portland Trail Blazers",38,44,0.463,206,204,0.502
"2004","Milwaukee Bucks",30,52,0.366,206,204,0.502
"2010","New Orleans Hornets",46,36,0.561,206,204,0.502
"1983","Atlanta Hawks",40,42,0.488,206,204,0.502
"2009","Chicago Bulls",41,41,0.5,205,205,0.5
"1989","Phoenix Suns",54,28,0.659,205,205,0.5
"1956","Rochester Royals",31,41,0.431,179,179,0.5
"1988","Chicago Bulls",47,35,0.573,205,205,0.5
"2001","Dallas Mavericks",57,25,0.695,189,189,0.5
"1982","Denver Nuggets",45,37,0.549,205,205,0.5
"1951","Philadelphia Warriors",33,33,0.5,154,154,0.5
"2005","Philadelphia 76ers",38,44,0.463,205,205,0.5
"1990","Cleveland Cavaliers",33,49,0.402,205,205,0.5
"2003","Miami Heat",42,40,0.512,205,205,0.5
"2003","New Jersey Nets",47,35,0.573,205,205,0.5
"2019","Cleveland Cavaliers",19,46,0.292,196,197,0.499
"2021","San Antonio Spurs",34,48,0.415,194,195,0.499
"1978","Seattle SuperSonics",52,30,0.634,204,206,0.498
"1985","Seattle SuperSonics",31,51,0.378,204,206,0.498
"2007","Boston Celtics",66,16,0.805,204,206,0.498
"1984","New Jersey Nets",42,40,0.512,204,206,0.498
"2018","Atlanta Hawks",29,53,0.354,204,206,0.498
"1992","Philadelphia 76ers",26,56,0.317,204,206,0.498
"2003","New York Knicks",39,43,0.476,204,206,0.498
"2014","Orlando Magic",25,57,0.305,196,198,0.497
"1979","Atlanta Hawks",50,32,0.61,203,207,0.495
"2018","Denver Nuggets",54,28,0.659,203,207,0.495
"1980","New York Knicks",50,32,0.61,203,207,0.495
"2000","Sacramento Kings",55,27,0.671,187,191,0.495
"2021","Dallas Mavericks",52,30,0.634,194,199,0.494
"2020","Los Angeles Lakers",42,30,0.583,192,197,0.494
"1979","New York Knicks",39,43,0.476,202,208,0.493
"1981","Houston Rockets",46,36,0.561,202,208,0.493
"1979","Chicago Bulls",30,52,0.366,202,208,0.493
"1968","Baltimore Bullets",57,25,0.695,199,205,0.493
"1986","Utah Jazz",44,38,0.537,202,208,0.493
"2017","Utah Jazz",48,34,0.585,202,208,0.493
"1989","Seattle SuperSonics",41,41,0.5,202,208,0.493
"2000","Philadelphia 76ers",56,26,0.683,186,192,0.492
"1999","Minnesota Timberwolves",50,32,0.61,186,192,0.492
"2009","Miami Heat",47,35,0.573,201,209,0.49
"2005","Houston Rockets",34,48,0.415,201,209,0.49
"1995","Golden State Warriors",36,46,0.439,201,209,0.49
"1989","Cleveland Cavaliers",42,40,0.512,201,209,0.49
"2009","New Orleans Hornets",37,45,0.451,201,209,0.49
"2003","Boston Celtics",36,46,0.439,200,210,0.488
"2008","New Jersey Nets",34,48,0.415,200,210,0.488
"1992","Milwaukee Bucks",28,54,0.341,200,210,0.488
"1983","Kansas City Kings",38,44,0.463,200,210,0.488
"2005","Utah Jazz",41,41,0.5,200,210,0.488
"1978","Detroit Pistons",30,52,0.366,200,210,0.488
"1994","Orlando Magic",57,25,0.695,200,210,0.488
"1978","Atlanta Hawks",46,36,0.561,199,211,0.485
"1980","Atlanta Hawks",31,51,0.378,199,211,0.485
"1995","Boston Celtics",33,49,0.402,199,211,0.485
"1977","Seattle SuperSonics",47,35,0.573,199,211,0.485
"2014","Utah Jazz",38,44,0.463,191,203,0.485
"1986","New Jersey Nets",24,58,0.293,199,211,0.485
"1978","Phoenix Suns",50,32,0.61,199,211,0.485
"1985","Washington Bullets",39,43,0.476,199,211,0.485
"1988","Washington Bullets",40,42,0.488,199,211,0.485
"1984","Washington Bullets",40,42,0.488,199,211,0.485
"1991","Golden State Warriors",55,27,0.671,199,211,0.485
"2022","Portland Trail Blazers",33,49,0.402,190,202,0.485
"2002","Boston Celtics",44,38,0.537,183,195,0.484
"1972","Philadelphia 76ers",9,73,0.11,198,212,0.483
"1990","New York Knicks",39,43,0.476,198,212,0.483
"2006","Denver Nuggets",45,37,0.549,198,212,0.483
"1990","Denver Nuggets",20,62,0.244,198,212,0.483
"2017","Dallas Mavericks",24,58,0.293,198,212,0.483
"1984","New York Knicks",24,58,0.293,198,212,0.483
"1986","Washington Bullets",42,40,0.512,198,212,0.483
"1983","Washington Bullets",35,47,0.427,198,212,0.483
"2009","Portland Trail Blazers",50,32,0.61,198,212,0.483
"2021","Phoenix Suns",64,18,0.78,189,202,0.483
"1986","Phoenix Suns",36,46,0.439,198,212,0.483
"1977","Phoenix Suns",49,33,0.598,198,212,0.483
"1952","Ft. Wayne Zollner Pistons",36,33,0.522,160,172,0.482
"2016","Utah Jazz",51,31,0.622,190,204,0.482
"1982","New York Knicks",44,38,0.537,197,213,0.48
"1985","Dallas Mavericks",44,38,0.537,197,213,0.48
"2008","Philadelphia 76ers",41,41,0.5,197,213,0.48
"2006","Philadelphia 76ers",35,47,0.427,197,213,0.48
"1979","Golden State Warriors",24,58,0.293,197,213,0.48
"1980","Houston Rockets",40,42,0.488,197,213,0.48
"2017","Charlotte Hornets",36,46,0.439,197,213,0.48
"2002","Houston Rockets",43,39,0.524,181,197,0.479
"2002","Toronto Raptors",24,58,0.293,181,197,0.479
"2021","Oklahoma City Thunder",24,58,0.293,187,203,0.479
"1974","Atlanta Hawks",31,51,0.378,196,214,0.478
"2022","Indiana Pacers",35,47,0.427,187,204,0.478
"2007","Washington Wizards",43,39,0.524,196,214,0.478
"1981","New York Knicks",33,49,0.402,196,214,0.478
"1983","New Jersey Nets",45,37,0.549,196,214,0.478
"1957","Minneapolis Lakers",19,53,0.264,173,189,0.478
"1981","Kansas City Kings",30,52,0.366,196,214,0.478
"1977","Detroit Pistons",38,44,0.463,196,214,0.478
"1983","Denver Nuggets",38,44,0.463,196,214,0.478
"2007","Golden State Warriors",48,34,0.585,195,215,0.476
"2006","Seattle SuperSonics",31,51,0.378,195,215,0.476
"1988","Cleveland Cavaliers",57,25,0.695,195,215,0.476
"2018","Memphis Grizzlies",33,49,0.402,195,215,0.476
"2005","Memphis Grizzlies",49,33,0.598,195,215,0.476
"2003","Houston Rockets",45,37,0.549,195,215,0.476
"2014","Cleveland Cavaliers",53,29,0.646,187,207,0.475
"2015","Denver Nuggets",33,49,0.402,187,207,0.475
"1959","New York Knicks",27,48,0.36,173,191,0.475
"2019","Washington Wizards",25,47,0.347,190,210,0.475
"2001","Houston Rockets",28,54,0.341,179,199,0.474
"1964","Cincinnati Royals",48,32,0.6,183,204,0.473
"1986","San Antonio Spurs",28,54,0.341,194,216,0.473
"2006","Memphis Grizzlies",22,60,0.268,194,216,0.473
"2005","Milwaukee Bucks",40,42,0.488,194,216,0.473
"1987","Washington Bullets",38,44,0.463,194,216,0.473
"2006","Cleveland Cavaliers",50,32,0.61,194,216,0.473
"2007","Chicago Bulls",33,49,0.402,193,217,0.471
"1980","Chicago Bulls",45,37,0.549,193,217,0.471
"2009","Atlanta Hawks",53,29,0.646,193,217,0.471
"2018","Detroit Pistons",41,41,0.5,193,217,0.471
"2020","Washington Wizards",34,38,0.472,183,207,0.469
"1994","Charlotte Hornets",50,32,0.61,192,218,0.468
"1980","Golden State Warriors",39,43,0.476,192,218,0.468
"1984","Detroit Pistons",46,36,0.561,192,218,0.468
"1992","Indiana Pacers",41,41,0.5,192,218,0.468
"2021","Memphis Grizzlies",56,26,0.683,183,208,0.468
"1988","Seattle SuperSonics",47,35,0.573,192,218,0.468
"2008","Indiana Pacers",36,46,0.439,192,218,0.468
"2018","Charlotte Hornets",39,43,0.476,192,218,0.468
"1971","Cincinnati Royals",30,52,0.366,191,217,0.468
"2011","Philadelphia 76ers",35,31,0.53,184,210,0.467
"2003","Toronto Raptors",33,49,0.402,191,219,0.466
"1990","San Antonio Spurs",55,27,0.671,191,219,0.466
"1986","Seattle SuperSonics",39,43,0.476,191,219,0.466
"1951","Boston Celtics",39,27,0.591,145,166,0.466
"2000","Chicago Bulls",15,67,0.183,176,202,0.466
"2003","Orlando Magic",21,61,0.256,191,219,0.466
"2017","New Orleans Pelicans",48,34,0.585,191,219,0.466
"2015","Cleveland Cavaliers",57,25,0.695,183,211,0.464
"2011","Indiana Pacers",42,24,0.636,183,211,0.464
"2015","Phoenix Suns",23,59,0.28,183,211,0.464
"2018","New Orleans Pelicans",33,49,0.402,190,220,0.463
"1995","Miami Heat",42,40,0.512,190,220,0.463
"1990","Indiana Pacers",41,41,0.5,190,220,0.463
"2006","Chicago Bulls",49,33,0.598,190,220,0.463
"2019","Charlotte Hornets",23,42,0.354,182,211,0.463
"2001","Boston Celtics",49,33,0.598,175,203,0.463
"1984","Atlanta Hawks",34,48,0.415,190,220,0.463
"2008","Washington Wizards",19,63,0.232,190,220,0.463
"2006","Washington Wizards",41,41,0.5,190,220,0.463
"1989","Washington Bullets",31,51,0.378,190,220,0.463
"2014","Toronto Raptors",49,33,0.598,182,212,0.462
"1979","Houston Rockets",41,41,0.5,189,221,0.461
"1981","Golden State Warriors",45,37,0.549,189,221,0.461
"1974","Detroit Pistons",40,42,0.488,189,221,0.461
"1978","Portland Trail Blazers",45,37,0.549,189,221,0.461
"1977","Atlanta Hawks",41,41,0.5,189,221,0.461
"1991","Indiana Pacers",40,42,0.488,189,221,0.461
"2007","Minnesota Timberwolves",22,60,0.268,189,221,0.461
"2007","Philadelphia 76ers",40,42,0.488,189,221,0.461
"2002","New Jersey Nets",49,33,0.598,174,204,0.46
"2019","Philadelphia 76ers",43,30,0.589,184,217,0.459
"1974","Phoenix Suns",32,50,0.39,188,222,0.459
"1995","New Jersey Nets",30,52,0.366,188,222,0.459
"1982","New Jersey Nets",49,33,0.598,188,222,0.459
"2007","Memphis Grizzlies",22,60,0.268,188,222,0.459
"2005","Portland Trail Blazers",21,61,0.256,188,222,0.459
"1985","Houston Rockets",51,31,0.622,188,222,0.459
"1982","Houston Rockets",14,68,0.171,188,222,0.459
"2022","Sacramento Kings",48,34,0.585,179,211,0.459
"2019","Detroit Pistons",20,46,0.303,181,213,0.459
"2022","Oklahoma City Thunder",40,42,0.488,179,211,0.459
"1991","Dallas Mavericks",22,60,0.268,188,222,0.459
"1974","Seattle SuperSonics",43,39,0.524,188,222,0.459
"2009","Toronto Raptors",40,42,0.488,188,222,0.459
"1996","Detroit Pistons",54,28,0.659,188,222,0.459
"2001","Toronto Raptors",42,40,0.512,173,205,0.458
"2000","Cleveland Cavaliers",30,52,0.366,173,205,0.458
"2011","Detroit Pistons",25,41,0.379,180,214,0.457
"1988","Phoenix Suns",55,27,0.671,187,223,0.456
"2004","New York Knicks",33,49,0.402,187,223,0.456
"2021","New Orleans Pelicans",36,46,0.439,178,212,0.456
"2008","Golden State Warriors",29,53,0.354,187,223,0.456
"1987","Seattle SuperSonics",44,38,0.537,187,223,0.456
"1968","San Francisco Warriors",41,41,0.5,184,220,0.455
"2004","Orlando Magic",36,46,0.439,186,224,0.454
